feed_id,billing_date,source_count,target_count,file_count,update_dt,version,version_type,version_status,feed_file_prefix
4018,2025-12-24,188715,38623,38623,2025-12-24 22:43:49,2,INCR,ACTIVE,BILLING_NO
4018,2025-12-25,234694,84788,84788,2025-12-25 21:27:43,1,FULL,ACTIVE,BILLING_NO
4018,2025-12-26,228366,203213,203213,2025-12-26 21:06:56,1,FULL,INACTIVE,BILLING_NO
4018,2025-12-26,228366,203213,203213,2025-12-26 21:37:09,2,INCR,INACTIVE,BILLING_NO
4018,2025-12-26,228366,203213,203213,2025-12-26 23:10:28,3,INCR,ACTIVE,BILLING_NO
4018,2025-12-27,179743,44115,44115,2025-12-27 22:32:38,1,FULL,INACTIVE,BILLING_NO
4018,2025-12-27,179743,44115,44115,2025-12-27 23:57:50,2,FULL,INACTIVE,BILLING_NO
4018,2025-12-27,179743,44115,44115,2025-12-27 21:26:01,3,FULL,ACTIVE,BILLING_NO
4018,2025-12-28,199047,194800,194800,2025-12-28 22:28:22,1,FULL,ACTIVE,BILLING_NO
4018,2025-12-29,288186,54121,54121,2025-12-29 22:41:10,1,FULL,INACTIVE,BILLING_NO
4018,2025-12-29,288186,54121,54121,2025-12-29 23:51:58,2,FULL,ACTIVE,BILLING_NO
4018,2025-12-30,60440,50915,50915,2025-12-30 22:58:34,1,FULL,INACTIVE,BILLING_NO
4018,2025-12-30,60440,50915,50915,2025-12-30 21:48:53,2,INCR,ACTIVE,BILLING_NO
4018,2025-12-31,217018,153488,153488,2025-12-31 23:41:12,1,FULL,ACTIVE,BILLING_NO
4019,2025-01-01,144318,92445,92445,2025-01-01 22:26:09,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-01,144318,92445,92445,2025-01-01 22:09:36,2,INCR,ACTIVE,BILLING_DK
4019,2025-01-02,278719,45996,45996,2025-01-02 23:25:52,1,FULL,ACTIVE,BILLING_DK
4019,2025-01-03,172076,27107,27107,2025-01-03 21:47:16,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-03,172076,27107,27107,2025-01-03 23:15:26,2,FULL,INACTIVE,BILLING_DK
4019,2025-01-03,172076,27107,27107,2025-01-03 21:51:27,3,INCR,ACTIVE,BILLING_DK
4019,2025-01-04,170559,73307,73307,2025-01-04 21:19:42,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-04,170559,73307,73307,2025-01-04 23:13:49,2,INCR,ACTIVE,BILLING_DK
4019,2025-01-05,185804,12840,12840,2025-01-05 23:25:08,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-05,185804,12840,12840,2025-01-05 23:53:33,2,INCR,INACTIVE,BILLING_DK
4019,2025-01-05,185804,12840,12840,2025-01-05 21:36:31,3,INCR,ACTIVE,BILLING_DK
4019,2025-01-06,87439,46492,46492,2025-01-06 21:00:05,1,FULL,ACTIVE,BILLING_DK
4019,2025-01-07,270765,132467,132467,2025-01-07 21:36:33,1,FULL,ACTIVE,BILLING_DK
4019,2025-01-08,284414,149607,149607,2025-01-08 22:35:11,1,FULL,ACTIVE,BILLING_DK
4019,2025-01-09,170309,164673,164673,2025-01-09 22:02:31,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-09,170309,164673,164673,2025-01-09 21:00:37,2,INCR,ACTIVE,BILLING_DK
4019,2025-01-10,176408,23592,23592,2025-01-10 22:38:14,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-10,176408,23592,23592,2025-01-10 22:50:05,2,INCR,INACTIVE,BILLING_DK
4019,2025-01-10,176408,23592,23592,2025-01-10 23:07:10,3,INCR,ACTIVE,BILLING_DK
4019,2025-01-11,64033,24124,24124,2025-01-11 21:00:09,1,FULL,ACTIVE,BILLING_DK
4019,2025-01-12,128948,86345,86345,2025-01-12 21:44:30,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-12,128948,86345,86345,2025-01-12 21:52:25,2,FULL,ACTIVE,BILLING_DK
4019,2025-01-13,263911,252168,252168,2025-01-13 23:38:55,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-13,263911,252168,252168,2025-01-13 22:10:57,2,INCR,ACTIVE,BILLING_DK
4019,2025-01-14,58595,27027,27027,2025-01-14 21:26:41,1,FULL,ACTIVE,BILLING_DK
4019,2025-01-15,100345,34376,34376,2025-01-15 21:56:40,1,FULL,ACTIVE,BILLING_DK
4019,2025-01-16,276278,163768,163768,2025-01-16 21:10:17,1,FULL,ACTIVE,BILLING_DK
4019,2025-01-17,168108,11610,11610,2025-01-17 22:35:51,1,FULL,ACTIVE,BILLING_DK
4019,2025-01-18,221744,146893,146893,2025-01-18 21:03:40,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-18,221744,146893,146893,2025-01-18 22:12:20,2,INCR,INACTIVE,BILLING_DK
4019,2025-01-18,221744,146893,146893,2025-01-18 22:31:14,3,INCR,ACTIVE,BILLING_DK
4019,2025-01-19,170988,112176,112176,2025-01-19 21:24:56,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-19,170988,112176,112176,2025-01-19 22:17:11,2,INCR,INACTIVE,BILLING_DK
4019,2025-01-19,170988,112176,112176,2025-01-19 21:42:29,3,INCR,ACTIVE,BILLING_DK
4019,2025-01-20,283687,175,175,2025-01-20 21:11:44,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-20,283687,175,175,2025-01-20 21:19:05,2,INCR,INACTIVE,BILLING_DK
4019,2025-01-20,283687,175,175,2025-01-20 23:00:57,3,INCR,ACTIVE,BILLING_DK
4019,2025-01-21,107984,16309,16309,2025-01-21 23:11:40,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-21,107984,16309,16309,2025-01-21 21:24:39,2,INCR,INACTIVE,BILLING_DK
4019,2025-01-21,107984,16309,16309,2025-01-21 21:37:37,3,INCR,ACTIVE,BILLING_DK
4019,2025-01-22,146902,21191,21191,2025-01-22 21:16:23,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-22,146902,21191,21191,2025-01-22 23:08:34,2,INCR,ACTIVE,BILLING_DK
4019,2025-01-23,55942,52666,52666,2025-01-23 23:39:58,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-23,55942,52666,52666,2025-01-23 22:26:52,2,FULL,INACTIVE,BILLING_DK
4019,2025-01-23,55942,52666,52666,2025-01-23 22:46:51,3,FULL,ACTIVE,BILLING_DK
4019,2025-01-24,294738,285491,285491,2025-01-24 22:27:32,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-24,294738,285491,285491,2025-01-24 22:45:14,2,INCR,ACTIVE,BILLING_DK
4019,2025-01-25,235731,134333,134333,2025-01-25 22:29:57,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-25,235731,134333,134333,2025-01-25 21:30:19,2,INCR,ACTIVE,BILLING_DK
4019,2025-01-26,163272,118198,118198,2025-01-26 21:08:20,1,FULL,ACTIVE,BILLING_DK
4019,2025-01-27,63166,57335,57335,2025-01-27 21:16:27,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-27,63166,57335,57335,2025-01-27 21:48:28,2,INCR,ACTIVE,BILLING_DK
4019,2025-01-28,165428,142374,142374,2025-01-28 23:57:37,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-28,165428,142374,142374,2025-01-28 23:38:47,2,INCR,ACTIVE,BILLING_DK
4019,2025-01-29,193643,74896,74896,2025-01-29 22:21:16,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-29,193643,74896,74896,2025-01-29 23:59:30,2,FULL,ACTIVE,BILLING_DK
4019,2025-01-30,295822,235821,235821,2025-01-30 21:26:25,1,FULL,INACTIVE,BILLING_DK
4019,2025-01-30,295822,235821,235821,2025-01-30 22:24:34,2,FULL,INACTIVE,BILLING_DK
4019,2025-01-30,295822,235821,235821,2025-01-30 21:53:47,3,INCR,ACTIVE,BILLING_DK
4019,2025-01-31,154061,117173,117173,2025-01-31 21:33:34,1,FULL,ACTIVE,BILLING_DK
4019,2025-02-01,211282,46969,46969,2025-02-01 23:02:13,1,FULL,ACTIVE,BILLING_DK
4019,2025-02-02,161426,49942,49942,2025-02-02 22:49:01,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-02,161426,49942,49942,2025-02-02 23:16:05,2,FULL,INACTIVE,BILLING_DK
4019,2025-02-02,161426,49942,49942,2025-02-02 23:19:45,3,FULL,ACTIVE,BILLING_DK
4019,2025-02-03,180885,94751,94751,2025-02-03 23:54:54,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-03,180885,94751,94751,2025-02-03 22:48:47,2,FULL,INACTIVE,BILLING_DK
4019,2025-02-03,180885,94751,94751,2025-02-03 23:48:54,3,FULL,ACTIVE,BILLING_DK
4019,2025-02-04,153109,127857,127857,2025-02-04 22:50:35,1,FULL,ACTIVE,BILLING_DK
4019,2025-02-05,81237,20503,20503,2025-02-05 21:20:13,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-05,81237,20503,20503,2025-02-05 23:10:11,2,FULL,INACTIVE,BILLING_DK
4019,2025-02-05,81237,20503,20503,2025-02-05 23:39:44,3,FULL,ACTIVE,BILLING_DK
4019,2025-02-06,97102,50478,50478,2025-02-06 22:51:26,1,FULL,ACTIVE,BILLING_DK
4019,2025-02-07,207930,159225,159225,2025-02-07 23:42:06,1,FULL,ACTIVE,BILLING_DK
4019,2025-02-08,67112,28428,28428,2025-02-08 22:14:53,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-08,67112,28428,28428,2025-02-08 22:31:31,2,INCR,ACTIVE,BILLING_DK
4019,2025-02-09,237576,184809,184809,2025-02-09 23:13:07,1,FULL,ACTIVE,BILLING_DK
4019,2025-02-10,134568,102579,102579,2025-02-10 21:06:35,1,FULL,ACTIVE,BILLING_DK
4019,2025-02-11,201776,30664,30664,2025-02-11 21:33:50,1,FULL,ACTIVE,BILLING_DK
4019,2025-02-12,162494,58488,58488,2025-02-12 23:47:27,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-12,162494,58488,58488,2025-02-12 23:13:57,2,FULL,ACTIVE,BILLING_DK
4019,2025-02-13,290451,171568,171568,2025-02-13 21:44:20,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-13,290451,171568,171568,2025-02-13 21:12:20,2,INCR,ACTIVE,BILLING_DK
4019,2025-02-14,112281,50534,50534,2025-02-14 23:25:14,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-14,112281,50534,50534,2025-02-14 22:09:01,2,INCR,ACTIVE,BILLING_DK
4019,2025-02-15,261490,27947,27947,2025-02-15 23:51:52,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-15,261490,27947,27947,2025-02-15 22:07:42,2,FULL,INACTIVE,BILLING_DK
4019,2025-02-15,261490,27947,27947,2025-02-15 23:11:50,3,INCR,ACTIVE,BILLING_DK
4019,2025-02-16,98628,95698,95698,2025-02-16 21:57:47,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-16,98628,95698,95698,2025-02-16 22:17:11,2,INCR,ACTIVE,BILLING_DK
4019,2025-02-17,130881,80142,80142,2025-02-17 23:36:47,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-17,130881,80142,80142,2025-02-17 22:46:00,2,INCR,ACTIVE,BILLING_DK
4019,2025-02-18,76256,43704,43704,2025-02-18 23:27:42,1,FULL,ACTIVE,BILLING_DK
4019,2025-02-19,166064,30592,30592,2025-02-19 22:34:17,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-19,166064,30592,30592,2025-02-19 22:19:38,2,INCR,INACTIVE,BILLING_DK
4019,2025-02-19,166064,30592,30592,2025-02-19 21:05:34,3,FULL,ACTIVE,BILLING_DK
4019,2025-02-20,163205,88587,88587,2025-02-20 22:38:43,1,FULL,ACTIVE,BILLING_DK
4019,2025-02-21,202950,45215,45215,2025-02-21 21:18:18,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-21,202950,45215,45215,2025-02-21 23:03:32,2,FULL,INACTIVE,BILLING_DK
4019,2025-02-21,202950,45215,45215,2025-02-21 22:25:59,3,FULL,ACTIVE,BILLING_DK
4019,2025-02-22,171673,156196,156196,2025-02-22 22:00:50,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-22,171673,156196,156196,2025-02-22 23:29:31,2,INCR,ACTIVE,BILLING_DK
4019,2025-02-23,157354,36313,36313,2025-02-23 21:23:57,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-23,157354,36313,36313,2025-02-23 22:17:12,2,INCR,ACTIVE,BILLING_DK
4019,2025-02-24,246213,219812,219812,2025-02-24 21:47:08,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-24,246213,219812,219812,2025-02-24 22:18:17,2,INCR,ACTIVE,BILLING_DK
4019,2025-02-25,252014,143290,143290,2025-02-25 22:56:20,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-25,252014,143290,143290,2025-02-25 23:37:31,2,INCR,INACTIVE,BILLING_DK
4019,2025-02-25,252014,143290,143290,2025-02-25 21:50:19,3,INCR,ACTIVE,BILLING_DK
4019,2025-02-26,77003,22595,22595,2025-02-26 23:46:43,1,FULL,ACTIVE,BILLING_DK
4019,2025-02-27,171928,87780,87780,2025-02-27 23:32:13,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-27,171928,87780,87780,2025-02-27 21:12:36,2,INCR,ACTIVE,BILLING_DK
4019,2025-02-28,143928,13245,13245,2025-02-28 22:27:27,1,FULL,INACTIVE,BILLING_DK
4019,2025-02-28,143928,13245,13245,2025-02-28 22:03:16,2,FULL,ACTIVE,BILLING_DK
4019,2025-03-01,227514,59575,59575,2025-03-01 21:38:17,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-01,227514,59575,59575,2025-03-01 23:45:19,2,FULL,ACTIVE,BILLING_DK
4019,2025-03-02,200751,128604,128604,2025-03-02 23:49:12,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-02,200751,128604,128604,2025-03-02 23:52:25,2,FULL,INACTIVE,BILLING_DK
4019,2025-03-02,200751,128604,128604,2025-03-02 23:20:30,3,FULL,ACTIVE,BILLING_DK
4019,2025-03-03,112800,67026,67026,2025-03-03 21:44:30,1,FULL,ACTIVE,BILLING_DK
4019,2025-03-04,132800,80058,80058,2025-03-04 22:41:02,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-04,132800,80058,80058,2025-03-04 21:30:32,2,INCR,ACTIVE,BILLING_DK
4019,2025-03-05,266100,196763,196763,2025-03-05 21:22:44,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-05,266100,196763,196763,2025-03-05 22:31:15,2,INCR,INACTIVE,BILLING_DK
4019,2025-03-05,266100,196763,196763,2025-03-05 22:20:27,3,FULL,ACTIVE,BILLING_DK
4019,2025-03-06,291011,185559,185559,2025-03-06 23:41:25,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-06,291011,185559,185559,2025-03-06 21:19:12,2,INCR,INACTIVE,BILLING_DK
4019,2025-03-06,291011,185559,185559,2025-03-06 23:45:09,3,INCR,ACTIVE,BILLING_DK
4019,2025-03-07,224492,26871,26871,2025-03-07 23:07:36,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-07,224492,26871,26871,2025-03-07 23:23:31,2,FULL,INACTIVE,BILLING_DK
4019,2025-03-07,224492,26871,26871,2025-03-07 23:07:27,3,FULL,ACTIVE,BILLING_DK
4019,2025-03-08,117053,23385,23385,2025-03-08 22:41:48,1,FULL,ACTIVE,BILLING_DK
4019,2025-03-09,111714,3913,3913,2025-03-09 22:45:34,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-09,111714,3913,3913,2025-03-09 23:00:54,2,INCR,ACTIVE,BILLING_DK
4019,2025-03-10,193910,49128,49128,2025-03-10 23:05:43,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-10,193910,49128,49128,2025-03-10 23:40:56,2,FULL,ACTIVE,BILLING_DK
4019,2025-03-11,225896,90933,90933,2025-03-11 23:44:19,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-11,225896,90933,90933,2025-03-11 23:58:59,2,FULL,ACTIVE,BILLING_DK
4019,2025-03-12,128027,24539,24539,2025-03-12 23:12:41,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-12,128027,24539,24539,2025-03-12 21:53:57,2,FULL,ACTIVE,BILLING_DK
4019,2025-03-13,68659,26770,26770,2025-03-13 23:48:08,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-13,68659,26770,26770,2025-03-13 21:24:13,2,FULL,INACTIVE,BILLING_DK
4019,2025-03-13,68659,26770,26770,2025-03-13 23:29:08,3,INCR,ACTIVE,BILLING_DK
4019,2025-03-14,195489,132021,132021,2025-03-14 21:54:51,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-14,195489,132021,132021,2025-03-14 22:51:59,2,FULL,INACTIVE,BILLING_DK
4019,2025-03-14,195489,132021,132021,2025-03-14 22:32:51,3,INCR,ACTIVE,BILLING_DK
4019,2025-03-15,103518,14410,14410,2025-03-15 21:36:00,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-15,103518,14410,14410,2025-03-15 21:12:26,2,INCR,ACTIVE,BILLING_DK
4019,2025-03-16,114043,46477,46477,2025-03-16 23:34:12,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-16,114043,46477,46477,2025-03-16 23:26:12,2,INCR,ACTIVE,BILLING_DK
4019,2025-03-17,162527,34543,34543,2025-03-17 23:55:29,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-17,162527,34543,34543,2025-03-17 21:43:45,2,INCR,INACTIVE,BILLING_DK
4019,2025-03-17,162527,34543,34543,2025-03-17 21:51:48,3,FULL,ACTIVE,BILLING_DK
4019,2025-03-18,286056,126020,126020,2025-03-18 21:46:03,1,FULL,ACTIVE,BILLING_DK
4019,2025-03-19,100502,87656,87656,2025-03-19 21:52:49,1,FULL,ACTIVE,BILLING_DK
4019,2025-03-20,215169,61652,61652,2025-03-20 21:30:34,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-20,215169,61652,61652,2025-03-20 21:28:33,2,INCR,INACTIVE,BILLING_DK
4019,2025-03-20,215169,61652,61652,2025-03-20 23:50:25,3,INCR,ACTIVE,BILLING_DK
4019,2025-03-21,251243,178189,178189,2025-03-21 22:59:01,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-21,251243,178189,178189,2025-03-21 23:27:24,2,FULL,INACTIVE,BILLING_DK
4019,2025-03-21,251243,178189,178189,2025-03-21 21:51:26,3,INCR,ACTIVE,BILLING_DK
4019,2025-03-22,143902,87822,87822,2025-03-22 22:48:40,1,FULL,ACTIVE,BILLING_DK
4019,2025-03-23,113297,76894,76894,2025-03-23 22:34:48,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-23,113297,76894,76894,2025-03-23 21:13:45,2,INCR,INACTIVE,BILLING_DK
4019,2025-03-23,113297,76894,76894,2025-03-23 22:24:46,3,FULL,ACTIVE,BILLING_DK
4019,2025-03-24,86561,46567,46567,2025-03-24 22:06:08,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-24,86561,46567,46567,2025-03-24 22:33:34,2,INCR,ACTIVE,BILLING_DK
4019,2025-03-25,247195,232180,232180,2025-03-25 23:56:34,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-25,247195,232180,232180,2025-03-25 23:36:20,2,INCR,INACTIVE,BILLING_DK
4019,2025-03-25,247195,232180,232180,2025-03-25 21:46:56,3,INCR,ACTIVE,BILLING_DK
4019,2025-03-26,67290,32357,32357,2025-03-26 23:02:27,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-26,67290,32357,32357,2025-03-26 23:24:01,2,FULL,ACTIVE,BILLING_DK
4019,2025-03-27,211700,111114,111114,2025-03-27 21:37:00,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-27,211700,111114,111114,2025-03-27 21:33:06,2,INCR,ACTIVE,BILLING_DK
4019,2025-03-28,226158,183153,183153,2025-03-28 23:09:08,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-28,226158,183153,183153,2025-03-28 22:46:06,2,INCR,ACTIVE,BILLING_DK
4019,2025-03-29,172821,20911,20911,2025-03-29 21:43:51,1,FULL,INACTIVE,BILLING_DK
4019,2025-03-29,172821,20911,20911,2025-03-29 22:08:46,2,INCR,INACTIVE,BILLING_DK
4019,2025-03-29,172821,20911,20911,2025-03-29 22:59:51,3,INCR,ACTIVE,BILLING_DK
4019,2025-03-30,261862,223083,223083,2025-03-30 22:55:34,1,FULL,ACTIVE,BILLING_DK
4019,2025-03-31,217411,193112,193112,2025-03-31 21:28:11,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-01,66282,18413,18413,2025-04-01 22:58:32,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-01,66282,18413,18413,2025-04-01 22:19:05,2,INCR,ACTIVE,BILLING_DK
4019,2025-04-02,292359,120889,120889,2025-04-02 21:37:13,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-03,146507,96142,96142,2025-04-03 22:56:26,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-03,146507,96142,96142,2025-04-03 22:34:34,2,INCR,ACTIVE,BILLING_DK
4019,2025-04-04,250390,2145,2145,2025-04-04 21:48:19,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-05,161737,104321,104321,2025-04-05 23:21:51,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-05,161737,104321,104321,2025-04-05 23:10:24,2,FULL,ACTIVE,BILLING_DK
4019,2025-04-06,298338,154205,154205,2025-04-06 21:48:45,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-07,124062,51181,51181,2025-04-07 22:35:13,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-08,186465,115484,115484,2025-04-08 21:04:18,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-09,201176,156511,156511,2025-04-09 21:08:12,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-09,201176,156511,156511,2025-04-09 23:58:57,2,INCR,ACTIVE,BILLING_DK
4019,2025-04-10,187609,87325,87325,2025-04-10 22:18:04,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-10,187609,87325,87325,2025-04-10 23:32:57,2,FULL,INACTIVE,BILLING_DK
4019,2025-04-10,187609,87325,87325,2025-04-10 23:31:44,3,INCR,ACTIVE,BILLING_DK
4019,2025-04-11,53126,34340,34340,2025-04-11 23:16:23,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-11,53126,34340,34340,2025-04-11 21:32:31,2,INCR,INACTIVE,BILLING_DK
4019,2025-04-11,53126,34340,34340,2025-04-11 23:15:29,3,INCR,ACTIVE,BILLING_DK
4019,2025-04-12,53641,22968,22968,2025-04-12 23:02:31,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-13,53290,47740,47740,2025-04-13 21:14:29,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-14,212588,118642,118642,2025-04-14 22:44:43,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-14,212588,118642,118642,2025-04-14 22:34:01,2,INCR,ACTIVE,BILLING_DK
4019,2025-04-15,268328,37865,37865,2025-04-15 21:43:51,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-15,268328,37865,37865,2025-04-15 22:43:24,2,INCR,ACTIVE,BILLING_DK
4019,2025-04-16,252852,208556,208556,2025-04-16 23:34:34,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-16,252852,208556,208556,2025-04-16 22:49:12,2,INCR,INACTIVE,BILLING_DK
4019,2025-04-16,252852,208556,208556,2025-04-16 22:00:40,3,INCR,ACTIVE,BILLING_DK
4019,2025-04-17,109226,92307,92307,2025-04-17 23:58:15,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-18,279385,252853,252853,2025-04-18 23:51:47,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-19,183788,11688,11688,2025-04-19 23:37:58,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-19,183788,11688,11688,2025-04-19 22:54:14,2,INCR,INACTIVE,BILLING_DK
4019,2025-04-19,183788,11688,11688,2025-04-19 23:30:01,3,INCR,ACTIVE,BILLING_DK
4019,2025-04-20,172362,92401,92401,2025-04-20 23:45:39,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-21,54929,20739,20739,2025-04-21 21:08:21,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-22,258724,137369,137369,2025-04-22 21:56:32,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-22,258724,137369,137369,2025-04-22 23:48:43,2,INCR,INACTIVE,BILLING_DK
4019,2025-04-22,258724,137369,137369,2025-04-22 21:33:10,3,FULL,ACTIVE,BILLING_DK
4019,2025-04-23,263460,141629,141629,2025-04-23 21:48:28,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-23,263460,141629,141629,2025-04-23 22:11:47,2,INCR,INACTIVE,BILLING_DK
4019,2025-04-23,263460,141629,141629,2025-04-23 22:28:33,3,FULL,ACTIVE,BILLING_DK
4019,2025-04-24,261425,162628,162628,2025-04-24 22:01:21,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-24,261425,162628,162628,2025-04-24 21:03:23,2,FULL,ACTIVE,BILLING_DK
4019,2025-04-25,165694,48765,48765,2025-04-25 22:42:34,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-26,167415,105257,105257,2025-04-26 23:31:13,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-27,213985,184596,184596,2025-04-27 21:22:21,1,FULL,ACTIVE,BILLING_DK
4019,2025-04-28,131171,39451,39451,2025-04-28 23:11:07,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-28,131171,39451,39451,2025-04-28 22:20:29,2,INCR,ACTIVE,BILLING_DK
4019,2025-04-29,225914,163937,163937,2025-04-29 21:52:43,1,FULL,INACTIVE,BILLING_DK
4019,2025-04-29,225914,163937,163937,2025-04-29 21:13:50,2,FULL,ACTIVE,BILLING_DK
4019,2025-04-30,170028,95471,95471,2025-04-30 23:43:29,1,FULL,ACTIVE,BILLING_DK
4019,2025-05-01,250966,220075,220075,2025-05-01 23:47:43,1,FULL,INACTIVE,BILLING_DK
4019,2025-05-01,250966,220075,220075,2025-05-01 23:17:14,2,INCR,ACTIVE,BILLING_DK
4019,2025-05-02,167847,102074,102074,2025-05-02 23:14:38,1,FULL,ACTIVE,BILLING_DK
4019,2025-05-03,267955,38390,38390,2025-05-03 21:24:08,1,FULL,ACTIVE,BILLING_DK
4019,2025-05-04,208247,20547,20547,2025-05-04 22:16:29,1,FULL,ACTIVE,BILLING_DK
4019,2025-05-05,220838,26155,26155,2025-05-05 22:33:24,1,FULL,INACTIVE,BILLING_DK
4019,2025-05-05,220838,26155,26155,2025-05-05 22:38:29,2,INCR,ACTIVE,BILLING_DK
4019,2025-05-06,295563,55313,55313,2025-05-06 21:40:19,1,FULL,INACTIVE,BILLING_DK
4019,2025-05-06,295563,55313,55313,2025-05-06 22:54:05,2,INCR,ACTIVE,BILLING_DK
4019,2025-05-07,205241,157396,157396,2025-05-07 23:25:06,1,FULL,INACTIVE,BILLING_DK
4019,2025-05-07,205241,157396,157396,2025-05-07 22:00:25,2,INCR,INACTIVE,BILLING_DK
4019,2025-05-07,205241,157396,157396,2025-05-07 22:09:45,3,INCR,ACTIVE,BILLING_DK
4019,2025-05-08,68161,14167,14167,2025-05-08 22:24:04,1,FULL,ACTIVE,BILLING_DK
4019,2025-05-09,190312,27614,27614,2025-05-09 22:24:20,1,FULL,INACTIVE,BILLING_DK
4019,2025-05-09,190312,27614,27614,2025-05-09 23:14:44,2,INCR,INACTIVE,BILLING_DK
4019,2025-05-09,190312,27614,27614,2025-05-09 23:50:12,3,INCR,ACTIVE,BILLING_DK
4019,2025-05-10,226894,106095,106095,2025-05-10 23:26:27,1,FULL,ACTIVE,BILLING_DK
4019,2025-05-11,149196,76921,76921,2025-05-11 21:07:16,1,FULL,INACTIVE,BILLING_DK
